Time [s];Acceleration [m/s²]
0.295830;-4.572737
0.295860;-1.454776
0.295890;1.733366
0.295920;3.950374
0.295950;4.718110
0.295980;3.883383
0.296010;1.213103
0.296040;-2.211560
0.296070;-5.300171
0.296100;-7.001243
0.296130;-7.136385
0.296160;-5.655371
0.296190;-3.360791
0.296220;-1.197697
0.296250;0.680336
0.296280;1.883439
0.296310;2.534871
0.296340;2.367795
0.296370;2.117253
0.296400;2.573644
0.296430;4.289779
0.296460;6.240359
0.296490;7.668692
0.296520;8.065705
0.296550;7.306154
0.296580;5.353074
0.296610;2.831237
0.296640;0.861430
0.296670;-0.635955
0.296700;-1.709289
0.296730;-1.632517
0.296760;-0.516791
0.296790;0.676331
0.296820;2.082976
0.296850;3.793835
0.296880;4.093441
0.296910;2.973788
0.296940;2.023367
0.296970;1.592193
0.297000;0.965569
0.297030;0.659866
0.297060;1.583332
0.297090;2.540094
0.297120;3.235484
0.297150;3.525272
0.297180;3.654637
0.297210;3.353787
0.297240;2.251610
0.297270;0.662897
0.297300;-0.674836
0.297330;-1.845840
0.297360;-2.299866
0.297390;-2.133935
0.297420;-2.095634
0.297450;-2.085318
0.297480;-1.455190
0.297510;-1.095216
0.297540;-1.100099
0.297570;-1.408741
0.297600;-1.469831
0.297630;-1.474547
0.297660;-1.156828
0.297690;-0.424775
0.297720;0.344314
0.297750;0.760966
0.297780;0.819385
0.297810;0.634386
0.297840;-0.154820
0.297870;-1.391546
0.297900;-2.902042
0.297930;-4.306472
0.297960;-5.560697
0.297990;-6.121968
0.298020;-5.964931
0.298050;-5.239529
0.298080;-4.061569
0.298110;-2.459760
0.298140;-1.064175
0.298170;-0.255396
0.298200;0.111246
0.298230;0.361831
0.298260;0.365313
0.298290;-0.071275
0.298320;-0.243414
0.298350;-0.375817
0.298380;-0.539245
0.298410;-0.685698
0.298440;-1.142255
0.298470;-2.330873
0.298500;-3.489362
0.298530;-4.623306
0.298560;-5.779661
0.298590;-6.158745
0.298620;-5.144385
0.298650;-3.393863
0.298680;-1.492146
0.298710;1.089123
0.298740;3.652407
0.298770;4.917350
0.298800;5.284098
0.298830;4.895100
0.298860;3.748732
0.298890;1.867503
0.298920;0.565725
0.298950;0.423599
0.298980;0.888394
0.299010;1.257523
0.299040;1.397929
0.299070;1.046397
0.299100;0.112199
0.299130;-1.507527
0.299160;-3.318756
0.299190;-4.599543
0.299220;-4.915610
0.299250;-4.199242
0.299280;-3.063164
0.299310;-0.881427
0.299340;2.006301
0.299370;4.748427
0.299400;6.741965
0.299430;8.087724
0.299460;8.388829
0.299490;7.540546
0.299520;5.651147
0.299550;2.975768
0.299580;-0.282567
0.299610;-3.016386
0.299640;-4.964293
0.299670;-5.809470
0.299700;-5.789121
0.299730;-4.835471
0.299760;-3.324042
0.299790;-1.201228
0.299820;0.991111
0.299850;3.259248
0.299880;5.239501
0.299910;6.563418
0.299940;7.005474
0.299970;6.652553
0.300000;5.755851
0.300030;4.400565
0.300060;2.906768
0.300090;1.347030
0.300120;0.118296
0.300150;-1.285247
0.300180;-2.525397
0.300210;-3.475179
0.300240;-4.066665
0.300270;-4.327272
0.300300;-3.919190
0.300330;-2.980852
0.300360;-1.628725
0.300390;0.372848
0.300420;2.745629
0.300450;5.079161
0.300480;6.769284
0.300510;7.641481
0.300540;7.341714
0.300570;5.996832
0.300600;3.396578
0.300630;0.175647
0.300660;-2.800440
0.300690;-5.151708
0.300720;-6.738913
0.300750;-7.106599
0.300780;-6.159260
0.300810;-4.474894
0.300840;-2.500395
0.300870;-0.229158
0.300900;1.365726
0.300930;2.834655
0.300960;3.588010
0.300990;3.250387
0.301020;2.440050
0.301050;1.820332
0.301080;0.894123
0.301110;-0.433961
0.301140;-1.066441
0.301170;-1.295378
0.301200;-2.149881
0.301230;-2.785948
0.301260;-3.075891
0.301290;-3.188034
0.301320;-3.015610
0.301350;-2.598215
0.301380;-1.515128
0.301410;-0.395551
0.301440;0.568424
0.301470;1.426136
0.301500;2.018094
0.301530;2.016749
0.301560;1.893540
0.301590;1.626700
0.301620;0.890859
0.301650;-0.466142
0.301680;-1.184050
0.301710;-2.345734
0.301740;-3.157148
0.301770;-3.388868
0.301800;-2.580367
0.301830;-1.304242
0.301860;-0.205371
0.301890;0.813107
0.301920;1.415411
0.301950;1.543743
0.301980;1.542487
0.302010;1.433532
0.302040;1.872072
0.302070;2.139965
0.302100;1.878169
0.302130;1.815482
0.302160;1.203463
0.302190;-0.108349
0.302220;-1.404234
0.302250;-2.743263
0.302280;-4.093298
0.302310;-4.104332
0.302340;-2.484565
0.302370;-0.093587
0.302400;2.480640
0.302430;4.429095
0.302460;4.793389
0.302490;3.889531
0.302520;2.174132
0.302550;0.559786
0.302580;-1.053916
0.302610;-2.027708
0.302640;-1.690842
0.302670;-0.770032
0.302700;-0.231471
0.302730;0.023414
0.302760;0.230137
0.302790;0.179317
0.302820;-0.281584
0.302850;-0.215579
0.302880;0.619131
0.302910;1.498477
0.302940;2.362721
0.302970;2.985134
0.303000;2.595997
0.303030;0.952357
0.303060;-0.885433
0.303090;-2.689133
0.303120;-4.264782
0.303150;-5.291414
0.303180;-4.830154
0.303210;-3.597395
0.303240;-2.063229
0.303270;-0.542190
0.303300;1.173062
0.303330;2.541437
0.303360;3.329681
0.303390;3.840316
0.303420;3.655663
0.303450;2.793855
0.303480;1.413476
0.303510;-0.403287
0.303540;-1.972191
0.303570;-3.005584
0.303600;-3.424957
0.303630;-3.130593
0.303660;-1.785843
0.303690;0.390601
0.303720;2.469709
0.303750;4.143869
0.303780;4.894893
0.303810;4.462151
0.303840;2.544852
0.303870;0.570720
0.303900;-0.663063
0.303930;-1.077367
0.303960;-0.495738
0.303990;0.653510
0.304020;1.800345
0.304050;2.523052
0.304080;2.305903
0.304110;1.683752
0.304140;0.773230
0.304170;-0.133071
0.304200;-0.458784
0.304230;0.506453
0.304260;2.035462
0.304290;3.685990
0.304320;5.032942
0.304350;5.222146
0.304380;4.024965
0.304410;2.134049
0.304440;-0.054544
0.304470;-1.770231
0.304500;-2.982615
0.304530;-3.446536
0.304560;-3.255038
0.304590;-3.053928
0.304620;-2.658146
0.304650;-1.865137
0.304680;-0.949011
0.304710;-0.177262
0.304740;1.172558
0.304770;2.555413
0.304800;3.391963
0.304830;3.485234
0.304860;2.904983
0.304890;1.331276
0.304920;-0.622606
0.304950;-2.598099
0.304980;-4.289017
0.305010;-4.949102
0.305040;-4.530687
0.305070;-3.521914
0.305100;-2.633248
0.305130;-1.664140
0.305160;-0.802044
0.305190;-0.396006
0.305220;-0.628647
0.305250;-0.534267
0.305280;-0.057409
0.305310;0.130420
0.305340;-0.470045
0.305370;-0.857317
0.305400;-1.290500
0.305430;-2.062299
0.305460;-2.566636
0.305490;-2.308221
0.305520;-1.935190
0.305550;-1.660268
0.305580;-1.623484
0.305610;-1.154622
0.305640;-0.451251
0.305670;-0.250011
0.305700;0.056324
0.305730;0.946096
0.305760;1.108367
0.305790;0.595667
0.305820;0.913937
0.305850;1.316020
0.305880;0.620870
0.305910;0.204464
0.305940;0.593469
0.305970;0.645654
0.306000;0.583229
0.306030;0.550446
0.306060;0.552211
0.306090;0.171437
0.306120;-0.113060
0.306150;-0.060908
0.306180;0.236731
0.306210;0.599628
0.306240;1.671051
0.306270;2.707103
0.306300;2.375481
0.306330;1.056038
0.306360;0.135829
0.306390;-0.557866
0.306420;-0.890954
0.306450;-0.416847
0.306480;0.648840
0.306510;1.834224
0.306540;2.854533
0.306570;3.314296
0.306600;2.785511
0.306630;1.823063
0.306660;0.838993
0.306690;0.017882
0.306720;-1.085784
0.306750;-1.647478
0.306780;-1.469718
0.306810;-0.986039
0.306840;-0.475007
0.306870;-0.018905
0.306900;0.271647
0.306930;0.476811
0.306960;0.596612
0.306990;1.116975
0.307020;1.801657
0.307050;2.178496
0.307080;2.556083
0.307110;3.130270
0.307140;2.973515
0.307170;2.080012
0.307200;1.041214
0.307230;-0.055617
0.307260;-1.217302
0.307290;-2.009158
0.307320;-2.011620
0.307350;-1.532989
0.307380;-0.679280
0.307410;0.470928
0.307440;1.674024
0.307470;2.478813
0.307500;2.670697
0.307530;1.986877
0.307560;0.673896
0.307590;-0.979406
0.307620;-2.249897
0.307650;-2.813039
0.307680;-2.573963
0.307710;-2.212498
0.307740;-1.513639
0.307770;-0.986443
0.307800;-0.875422
0.307830;-1.238888
0.307860;-1.018189
0.307890;-0.584086
0.307920;-0.244508
0.307950;-0.018468
0.307980;0.198516
0.308010;0.108609
0.308040;-0.365559
0.308070;-1.396192
0.308100;-2.139853
0.308130;-2.423077
0.308160;-3.001348
0.308190;-3.004080
0.308220;-2.138446
0.308250;-1.601369
0.308280;-1.577373
0.308310;-1.198468
0.308340;-0.901071
0.308370;-0.690966
0.308400;-0.164663
0.308430;0.931720
0.308460;1.548554
0.308490;1.763090
0.308520;2.465483
0.308550;2.790288
0.308580;1.638037
0.308610;0.684934
0.308640;0.634550
0.308670;0.145695
0.308700;-0.853090
0.308730;-1.010327
0.308760;-0.883967
0.308790;-1.266510
0.308820;-0.895405
0.308850;0.272294
0.308880;0.999263
0.308910;1.224835
0.308940;1.579743
0.308970;1.627802
0.309000;1.263781
0.309030;0.822113
0.309060;0.675606
0.309090;0.532694
0.309120;0.088457
0.309150;-0.479749
0.309180;-0.418107
0.309210;-0.761769
0.309240;-1.431312
0.309270;-1.594130
0.309300;-1.491064
0.309330;-1.699951
0.309360;-1.543060
0.309390;-0.672997
0.309420;0.426206
0.309450;1.113049
0.309480;1.237872
0.309510;1.030511
0.309540;0.231839
0.309570;-0.833192
0.309600;-1.812357
0.309630;-2.372049
0.309660;-2.439066
0.309690;-2.043736
0.309720;-1.161217
0.309750;-0.338328
0.309780;0.255042
0.309810;0.729666
0.309840;0.588944
0.309870;0.403732
0.309900;0.196120
0.309930;0.289900
0.309960;0.501808
0.309990;1.149366
0.310020;1.556333
0.310050;1.308112
0.310080;0.727933
0.310110;-0.239481
0.310140;-1.587035
0.310170;-2.714341
0.310200;-3.427953
0.310230;-3.404633
0.310260;-2.568938
0.310290;-0.994242
0.310320;0.478485
0.310350;1.409930
0.310380;1.734306
0.310410;1.515152
0.310440;1.046645
0.310470;0.383159
0.310500;-0.182567
0.310530;-0.208057
0.310560;-0.233449
0.310590;-0.375864
0.310620;-0.335887
0.310650;-0.787709
0.310680;-1.615390
0.310710;-2.592054
0.310740;-3.020364
0.310770;-2.894260
0.310800;-2.291819
0.310830;-1.194939
0.310860;0.330781
0.310890;1.780944
0.310920;2.169225
0.310950;1.876800
0.310980;1.154239
0.311010;0.344522
0.311040;-0.397864
0.311070;-0.791928
0.311100;-1.056270
0.311130;-0.939975
0.311160;-0.455000
0.311190;0.213630
0.311220;0.881926
0.311250;0.624436
0.311280;-3.429440
0.311310;-15.826267
0.311340;-32.118588
0.311370;-41.287285
0.311400;-35.932424
0.311430;-12.226531
0.311460;27.019536
0.311490;70.130976
0.311520;109.665483
0.311550;143.531888
0.311580;164.227342
0.311610;162.052320
0.311640;129.980116
0.311670;68.362248
0.311700;-13.878544
0.311730;-123.911976
0.311760;-262.641317
0.311790;-364.136867
0.311820;-371.136329
0.311850;-266.251747
0.311880;-95.081940
0.311910;57.544391
0.311940;178.767883
0.311970;284.613009
0.312000;319.966422
0.312030;281.610835
0.312060;205.076954
0.312090;115.296659
0.312120;31.385095
0.312150;-34.577720
0.312180;-73.595004
0.312210;-94.803389
0.312240;-128.672913
0.312270;-190.068613
0.312300;-262.904362
0.312330;-301.020484
0.312360;-234.497054
0.312390;-91.133005
0.312420;26.795513
0.312450;91.351949
0.312480;155.545945
0.312510;206.048655
0.312540;207.484603
0.312570;176.349114
0.312600;125.963241
0.312630;67.581497
0.312660;14.392972
0.312690;-14.682938
0.312720;-25.525937
0.312750;-46.316258
0.312780;-71.967369
0.312810;-84.300886
0.312840;-99.349075
0.312870;-115.435352
0.312900;-109.603137
0.312930;-82.900473
0.312960;-49.063825
0.312990;-18.334217
0.313020;7.225432
0.313050;43.137126
0.313080;80.776537
0.313110;101.193720
0.313140;103.044802
0.313170;81.355971
0.313200;39.286320
0.313230;4.320422
0.313260;-12.366302
0.313290;-34.237070
0.313320;-66.313402
0.313350;-80.277773
0.313380;-68.281404
0.313410;-41.697154
0.313440;-0.242606
0.313470;49.929448
0.313500;88.715365
0.313530;97.071566
0.313560;84.143351
0.313590;63.814246
0.313620;26.502019
0.313650;-23.001249
0.313680;-61.195168
0.313710;-81.807882
0.313740;-85.379982
0.313770;-67.390351
0.313800;-31.959817
0.313830;5.632511
0.313860;41.528827
0.313890;77.696861
0.313920;104.250880
0.313950;106.323530
0.313980;84.986318
0.314010;49.897675
0.314040;6.966223
0.314070;-33.005152
0.314100;-58.167522
0.314130;-67.260074
0.314160;-63.337559
0.314190;-51.048194
0.314220;-33.357269
0.314250;-14.348383
0.314280;2.570940
0.314310;16.094987
0.314340;25.740831
0.314370;31.894217
0.314400;33.573435
0.314430;29.838958
0.314460;23.041179
0.314490;14.631463
0.314520;7.237265
0.314550;1.868850
0.314580;-3.774344
0.314610;-13.332006
0.314640;-27.143842
0.314670;-41.025633
0.314700;-51.723635
0.314730;-56.703249
0.314760;-51.718076
0.314790;-36.365038
0.314820;-11.783843
0.314850;19.309568
0.314880;48.394761
0.314910;64.117764
0.314940;61.980838
0.314970;44.619378
0.315000;17.963633
0.315030;-9.943763
0.315060;-32.446258
0.315090;-46.358223
0.315120;-50.078675
0.315150;-45.317635
0.315180;-34.606871
0.315210;-21.201468
0.315240;-8.947405
0.315270;0.151339
0.315300;7.692482
0.315330;15.280272
0.315360;23.436421
0.315390;30.736992
0.315420;34.814205
0.315450;33.617350
0.315480;26.935321
0.315510;15.189472
0.315540;-0.159653
0.315570;-16.303769
0.315600;-29.265479
0.315630;-34.799557
0.315660;-32.724112
0.315690;-25.514805
0.315720;-15.097762
0.315750;-2.449571
0.315780;10.876198
0.315810;23.019141
0.315840;32.250766
0.315870;37.001433
0.315900;35.809982
0.315930;30.391622
0.315960;22.518570
0.315990;12.709101
0.316020;2.071776
0.316050;-7.593382
0.316080;-15.982020
0.316110;-22.316592
0.316140;-24.914342
0.316170;-23.657546
0.316200;-18.680930
0.316230;-9.660981
0.316260;2.201209
0.316290;14.812413
0.316320;25.395358
0.316350;31.221099
0.316380;31.202930
0.316410;26.558610
0.316440;18.725776
0.316470;9.251605
0.316500;-0.287331
0.316530;-8.274037
0.316560;-14.409503
0.316590;-18.739448
0.316620;-21.514414
0.316650;-22.638514
0.316680;-21.588294
0.316710;-18.020511
0.316740;-11.904718
0.316770;-3.763465
0.316800;4.516094
0.316830;11.097242
0.316860;15.352672
0.316890;17.213125
0.316920;15.881164
0.316950;10.796321
0.316980;3.288007
0.317010;-5.660428
0.317040;-14.123464
0.317070;-19.823736
0.317100;-22.312673
0.317130;-22.240041
0.317160;-19.595977
0.317190;-14.298189
0.317220;-7.541310
0.317250;-0.445903
0.317280;5.361888
0.317310;8.994932
0.317340;10.541509
0.317370;10.713243
0.317400;9.618694
0.317430;7.476966
0.317460;4.036169
0.317490;-0.447475
0.317520;-4.988955
0.317550;-7.633446
0.317580;-8.269363
0.317610;-7.858455
0.317640;-6.288552
0.317670;-3.367053
0.317700;0.805307
0.317730;5.266384
0.317760;9.137213
0.317790;11.572130
0.317820;12.144516
0.317850;11.155036
0.317880;8.981125
0.317910;6.343044
0.317940;3.718263
0.317970;1.467910
0.318000;0.010278
0.318030;-0.927525
0.318060;-1.162809
0.318090;-0.877267
0.318120;0.269348
0.318150;2.327002
0.318180;4.953445
0.318210;7.808402
0.318240;10.885503
0.318270;12.280018
0.318300;11.478136
0.318330;9.762088
0.318360;7.405931
0.318390;3.963103
0.318420;0.810626
0.318450;-1.316663
0.318480;-2.860085
0.318510;-3.336949
0.318540;-2.465213
0.318570;-0.994435
0.318600;0.474114
0.318630;1.766550
0.318660;2.879885
0.318690;3.249508
0.318720;3.710496
0.318750;4.029131
0.318780;3.247934
0.318810;2.660767
0.318840;1.700343
0.318870;0.144569
0.318900;-1.855824
0.318930;-3.760458
0.318960;-5.236963
0.318990;-6.181760
0.319020;-6.758725
0.319050;-6.734894
0.319080;-5.974223
0.319110;-4.243589
0.319140;-2.080836
0.319170;0.266154
0.319200;2.563061
0.319230;4.721863
0.319260;4.964628
0.319290;3.046655
0.319320;0.412138
0.319350;-3.200363
0.319380;-7.880470
0.319410;-12.284182
0.319440;-13.953699
0.319470;-13.395847
0.319500;-11.319902
0.319530;-8.027361
0.319560;-3.652350
0.319590;-0.063710
0.319620;1.145249
0.319650;0.972051
0.319680;1.015470
0.319710;0.170056
0.319740;-1.471058
0.319770;-2.193348
0.319800;-1.617498
0.319830;-0.787967
0.319860;-1.105644
0.319890;-2.654913
0.319920;-4.439215
0.319950;-6.416027
0.319980;-7.816163
0.320010;-8.110799
0.320040;-7.167941
0.320070;-4.129020
0.320100;0.675947
0.320130;4.470457
0.320160;6.464124
0.320190;7.310932
0.320220;7.009277
0.320250;5.510631
0.320280;3.669529
0.320310;2.057079
0.320340;0.568399
0.320370;-0.577181
0.320400;-1.232708
0.320430;-1.005310
0.320460;0.310974
0.320490;2.032116
0.320520;3.569490
0.320550;4.718845
0.320580;5.584099
0.320610;6.016716
0.320640;5.784314
0.320670;6.243097
0.320700;7.471782
0.320730;8.764508
0.320760;9.379663
0.320790;9.393336
0.320820;8.640360
0.320850;7.233095
0.320880;5.491406
0.320910;3.543122
0.320940;1.729648
0.320970;0.229929
0.321000;-0.504467
0.321030;-0.898753
0.321060;-0.411650
0.321090;1.324995
0.321120;3.119493
0.321150;4.128331
0.321180;4.995938
0.321210;5.501187
0.321240;5.063756
0.321270;4.376819
0.321300;3.805235
0.321330;3.112325
0.321360;2.271827
0.321390;1.223498
0.321420;0.070463
0.321450;-1.187060
0.321480;-2.573217
0.321510;-4.054510
0.321540;-5.564852
0.321570;-6.768401
0.321600;-7.582241
0.321630;-7.606521
0.321660;-6.785196
0.321690;-5.194323
0.321720;-3.027254
0.321750;-0.869208
0.321780;0.573112
0.321810;1.238058
0.321840;1.152107
0.321870;0.236942
0.321900;-1.791622
0.321930;-4.599483
0.321960;-7.420753
0.321990;-9.500472
0.322020;-10.172958
0.322050;-9.185877
0.322080;-6.915712
0.322110;-3.844698
0.322140;-1.072162
0.322170;0.801392
0.322200;0.845175
0.322230;-0.327367
0.322260;-2.154480
0.322290;-3.794381
0.322320;-4.482968
0.322350;-3.443704
0.322380;-1.031386
0.322410;1.731987
0.322440;3.574145
0.322470;4.054487
0.322500;3.193054
0.322530;1.247835
0.322560;-1.038895
0.322590;-2.415036
0.322620;-2.409376
0.322650;-1.040903
0.322680;0.863596
0.322710;2.547434
0.322740;3.496561
0.322770;3.304638
0.322800;1.717786
0.322830;0.248733
0.322860;0.328558
0.322890;1.209923
0.322920;2.263400
0.322950;3.519417
0.322980;4.369012
0.323010;4.112469
0.323040;3.002621
0.323070;1.935941
0.323100;1.599462
0.323130;1.941209
0.323160;2.798666
0.323190;3.952007
0.323220;4.941542
0.323250;5.261423
0.323280;4.132267
0.323310;1.749274
0.323340;-0.651178
0.323370;-2.324806
0.323400;-3.332194
0.323430;-3.323869
0.323460;-2.495163
0.323490;-1.052447
0.323520;0.302394
0.323550;1.432248
0.323580;1.815408
0.323610;1.797686
0.323640;1.505654
0.323670;1.000932
0.323700;0.234310
0.323730;0.009656
0.323760;0.159185
0.323790;0.207375
0.323820;-0.141926
0.323850;-0.537927
0.323880;-1.165966
0.323910;-2.240328
0.323940;-3.588111
0.323970;-4.522177
0.324000;-4.990961
0.324030;-4.803510
0.324060;-4.124314
0.324090;-3.190165
0.324120;-2.033352
0.324150;-0.975179
0.324180;-0.130793
0.324210;0.484114
0.324240;0.971442
0.324270;1.172693
0.324300;1.324282
0.324330;0.892252
0.324360;0.490197
0.324390;-0.018392
0.324420;-0.353079
0.324450;-1.032859
0.324480;-1.810146
0.324510;-2.215383
0.324540;-1.939506
0.324570;-1.740807
0.324600;-1.940796
0.324630;-1.969893
0.324660;-1.861497
0.324690;-2.369700
0.324720;-2.436164
0.324750;-1.032262
0.324780;0.752515
0.324810;2.475499
0.324840;3.974431
0.324870;5.032303
0.324900;4.936340
0.324930;3.592458
0.324960;1.732701
0.324990;0.444149
0.325020;-0.724193
0.325050;-1.179111
0.325080;0.056640
0.325110;2.150740
0.325140;3.777005
0.325170;4.041531
0.325200;3.330475
0.325230;2.108681
0.325260;0.250934
0.325290;-1.249365
0.325320;-1.203657
0.325350;0.034366
0.325380;1.189297
0.325410;2.501021
0.325440;4.253419
0.325470;5.998487
0.325500;6.256176
0.325530;5.315075
0.325560;3.769181
0.325590;1.341940
0.325620;-0.483632
0.325650;-1.226107
0.325680;-2.029710
0.325710;-2.985502
0.325740;-3.328282
0.325770;-4.221942
0.325800;-6.114523
0.325830;-8.091923
0.325860;-9.111448
0.325890;-8.920532
0.325920;-7.525470
0.325950;-4.690365
0.325980;-0.996572
0.326010;2.159007
0.326040;4.134729
0.326070;4.294412
0.326100;3.268500
0.326130;1.288286
0.326160;-0.704586
0.326190;-2.593368
0.326220;-4.714832
0.326250;-7.355119
0.326280;-9.426372
0.326310;-10.388326
0.326340;-10.649003
0.326370;-9.394370
0.326400;-6.747492
0.326430;-3.141696
0.326460;0.922129
0.326490;4.434045
0.326520;6.338846
0.326550;6.615446
0.326580;5.754140
0.326610;3.397850
0.326640;0.068523
0.326670;-2.780634
0.326700;-4.199039
0.326730;-4.532525
0.326760;-4.376327
0.326790;-3.566753
0.326820;-1.960459
0.326850;-0.238664
0.326880;0.926351
0.326910;2.192361
0.326940;3.510382
0.326970;4.305431
0.327000;4.965118
0.327030;5.791998
0.327060;6.414613
0.327090;6.374925
0.327120;5.377334
0.327150;3.521378
0.327180;1.174137
0.327210;-1.273654
0.327240;-3.165354
0.327270;-4.117020
0.327300;-3.796174
0.327330;-2.377871
0.327360;-0.147418
0.327390;1.904172
0.327420;3.552245
0.327450;4.519550
0.327480;4.721513
0.327510;3.904755
0.327540;2.459914
0.327570;0.828518
0.327600;-0.532124
0.327630;-1.641697
0.327660;-2.704117
0.327690;-3.469239
0.327720;-3.721083
0.327750;-3.174700
0.327780;-2.461877
0.327810;-1.520098
0.327840;-0.309814
0.327870;0.804192
0.327900;0.915567
0.327930;0.675077
0.327960;0.750854
0.327990;0.610619
0.328020;0.140474
0.328050;0.148587
0.328080;0.481954
0.328110;0.724018
0.328140;0.842135
0.328170;0.833228
0.328200;-0.238688
0.328230;-2.115989
0.328260;-3.756199
0.328290;-4.400664
0.328320;-3.783932
0.328350;-1.811964
0.328380;1.098406
0.328410;3.619392
0.328440;4.503899
0.328470;4.092072
0.328500;2.814097
0.328530;0.842793
0.328560;-1.136633
0.328590;-2.595413
0.328620;-2.940074
0.328650;-2.500901
0.328680;-2.522334
0.328710;-1.931179
0.328740;-0.558131
0.328770;-0.353515
0.328800;-0.852698
0.328830;-0.591473
0.328860;-0.541687
0.328890;-1.087067
0.328920;-0.326721
0.328950;1.154387
0.328980;1.402396
0.329010;0.556881
0.329040;0.286609
0.329070;-0.060863
0.329100;-1.388163
0.329130;-2.958031
0.329160;-3.302548
0.329190;-3.280719
0.329220;-3.078440
0.329250;-2.350746
0.329280;-1.426756
0.329310;-0.292980
0.329340;0.214809
0.329370;0.241935
0.329400;0.810647
0.329430;0.984499
0.329460;0.230802
0.329490;0.073743
0.329520;0.404630
0.329550;0.018935
0.329580;-1.097350
0.329610;-1.529532
0.329640;-1.774144
0.329670;-1.445274
0.329700;-0.478725
0.329730;1.050980
0.329760;2.391066
0.329790;2.865219
0.329820;3.449099
0.329850;3.603827
0.329880;2.384199
0.329910;1.563781
0.329940;1.633299
0.329970;1.415877
0.330000;0.834659
0.330030;-0.062165
0.330060;-1.482162
0.330090;-3.120179
0.330120;-4.353073
0.330150;-4.969814
0.330180;-3.905624
0.330210;-1.576770
0.330240;1.715589
0.330270;4.392456
0.330300;5.010487
0.330330;5.127042
0.330360;5.317406
0.330390;3.105326
0.330420;0.371812
0.330450;-0.034445
0.330480;-0.206937
0.330510;-1.326105
0.330540;-1.871098
0.330570;-1.951467
0.330600;-2.649891
0.330630;-4.247779
0.330660;-5.090027
0.330690;-4.375592
0.330720;-2.840911
0.330750;-1.006884
0.330780;1.629652
0.330810;4.438318
0.330840;5.728308
0.330870;5.615352
0.330900;4.543466
0.330930;2.284796
0.330960;-0.334479
0.330990;-2.138885
0.331020;-3.626211
0.331050;-4.705369
0.331080;-5.208999
0.331110;-5.298412
0.331140;-5.165651
0.331170;-4.773443
0.331200;-3.637700
0.331230;-1.701801
0.331260;0.423865
0.331290;2.748256
0.331320;4.913418
0.331350;6.134677
0.331380;6.127428
0.331410;5.615725
0.331440;4.483021
0.331470;2.439194
0.331500;-0.095175
0.331530;-2.540496
0.331560;-4.514921
0.331590;-5.483123
0.331620;-5.107319
0.331650;-4.148727
0.331680;-2.801457
0.331710;-0.153919
0.331740;2.490371
0.331770;3.781282
0.331800;4.902551
0.331830;5.649063
0.331860;4.347948
0.331890;2.561379
0.331920;2.178959
0.331950;1.938169
0.331980;0.776865
0.332010;-0.580840
0.332040;-1.328010
0.332070;-1.940617
0.332100;-3.069866
0.332130;-3.206228
0.332160;-2.224100
0.332190;-0.598795
0.332220;0.511792
0.332250;1.774418
0.332280;2.602544
0.332310;2.748801
0.332340;2.424731
0.332370;2.088845
0.332400;1.116812
0.332430;-0.409213
0.332460;-1.338457
0.332490;-1.386103
0.332520;-1.518771
0.332550;-1.304521
0.332580;-0.807102
0.332610;-0.635023
0.332640;-1.264237
0.332670;-2.015760
0.332700;-2.025564
0.332730;-1.263294
0.332760;-0.138717
0.332790;1.289975
0.332820;2.533904
0.332850;2.920692
0.332880;2.300802
0.332910;1.500135
0.332940;0.828013
0.332970;-0.174816
0.333000;-1.110369
0.333030;-1.938605
0.333060;-2.490116
0.333090;-2.819792
0.333120;-2.504030
0.333150;-1.402699
0.333180;0.415690
0.333210;2.114873
0.333240;3.783470
0.333270;4.635107
0.333300;4.235753
0.333330;3.340509
0.333360;2.568084
0.333390;0.727302
0.333420;-0.845067
0.333450;-1.581654
0.333480;-2.403870
0.333510;-3.640037
0.333540;-3.987856
0.333570;-3.019068
0.333600;-1.614277
0.333630;-0.655390
0.333660;1.235518
0.333690;3.140383
0.333720;3.995959
0.333750;3.759831
0.333780;3.337349
0.333810;2.813399
0.333840;1.702434
0.333870;0.541121
0.333900;-0.459871
0.333930;-0.815665
0.333960;-0.871708
0.333990;-0.891522
0.334020;0.048288
0.334050;0.896999
0.334080;0.783588
0.334110;0.385034
0.334140;-0.019473
0.334170;-0.591141
0.334200;-0.983869
0.334230;-0.535640
0.334260;0.488338
0.334290;1.379403
0.334320;2.018124
0.334350;2.487269
0.334380;2.583040
0.334410;2.463925
0.334440;2.809052
0.334470;2.429052
0.334500;0.920786
0.334530;-0.800526
0.334560;-2.089368
0.334590;-3.375837
0.334620;-3.472159
0.334650;-2.326388
0.334680;-0.736818
0.334710;0.425975
0.334740;0.779464
0.334770;0.122276
0.334800;-1.261552
0.334830;-2.470602
0.334860;-3.196646
0.334890;-3.312447
0.334920;-2.377823
0.334950;-0.895731
0.334980;0.656466
0.335010;1.505360
0.335040;1.713643
0.335070;1.123733
0.335100;0.179015
0.335130;-0.719390
0.335160;-1.892102
0.335190;-3.036646
0.335220;-3.773731
0.335250;-4.096660
0.335280;-3.956554
0.335310;-2.903579
0.335340;-1.397789
0.335370;-0.132424
0.335400;0.737985
0.335430;1.093585
0.335460;1.048239
0.335490;0.622805
0.335520;-0.418185
0.335550;-1.400392
0.335580;-2.013814
0.335610;-2.277057
0.335640;-2.343945
0.335670;-1.721077
0.335700;-0.463846
0.335730;1.034955
